Pais,Felicidad,GDP,PROMIS_mean,PROMIS_sd,PROMIS_median,PROMIS_iqr_low,PROMIS_iqr_high,PROMIS_patients
Finland,7.821000099,271837000000.0,45.8,8.3,44.9,37.5,51.8,5846.0
Denmark,7.636199951,356085000000.0,46.9,9.1,45.5,37.5,52.6,6422.0
Iceland,7.557499886,21718075725.0,,,,,,
Switzerland,7.511600018,752248000000.0,,,,,,
Netherlands,7.414899826,913865000000.0,47.6,8.2,46.9,41.8,52.8,8193.0
Luxembourg,7.403999805,73353132794.0,,,,,,
Sweden,7.384300232,541487000000.0,47.1,9.5,45.5,37.5,53.8,9690.0
Norway,7.365099907,362198000000.0,,,,,,
Israel,7.363800049,407101000000.0,,,,,,
New Zealand,7.199800014,211735000000.0,,,,,,
Austria,7.163000107,433258000000.0,45.5,7.6,43.7,37.5,50.2,15253.0
Australia,7.162099838,1327840000000.0,,,,,,
Ireland,7.040800095,425889000000.0,,,,,,
Germany,7.034100056,3846410000000.0,46.5,7.7,45.5,41.8,51.5,22996.0
Canada,7.025100231,1645420000000.0,,,,,,
United States,6.976799965,20893700000000.0,,,,,,
United Kingdom,6.942500114,2756900000000.0,,,,,,
Czechia,6.919799805,245339000000.0,44.3,7.5,42.7,37.5,48.6,7884.0
Belgium,6.804999828,521677000000.0,47.4,8.7,45.9,37.6,52.8,7790.0
France,6.686699867,2630320000000.0,48.2,8.3,47.6,42.7,53.6,13908.0
Bahrain,6.646900177,34723357447.0,,,,,,
Slovenia,6.630099773,53589609581.0,,,,,,
Costa Rica,6.581999779,62158002233.0,,,,,,
United Arab Emirates,6.576000214,358869000000.0,,,,,,
Saudi Arabia,6.522799969,703368000000.0,,,,,,
Singapore,6.480199814,345296000000.0,,,,,,
Romania,6.477000237,249511000000.0,45.0,8.7,42.7,37.5,51.2,15889.0
Spain,6.476299763,1281480000000.0,,,,,,
Uruguay,6.473599911,53560755047.0,,,,,,
Italy,6.466700077,1892570000000.0,44.1,7.9,42.7,37.5,48.7,39077.0
Kosovo,6.45510006,7716925356.0,,,,,,
Malta,6.446899891,14917038504.0,,,,,,
Lithuania,6.445600033,56546957475.0,,,,,,
Slovakia,6.390699863,105173000000.0,,,,,,
Estonia,6.340799809,30650285472.0,48.8,8.1,48.0,42.7,54.5,4850.0
Panama,6.309100151,53977037000.0,,,,,,
Brazil,6.29279995,1448570000000.0,,,,,,
Guatemala,6.262199879,77604632621.0,,,,,,
Kazakhstan,6.234099865,171082000000.0,,,,,,
Cyprus,6.220900059,24692095945.0,41.4,7.2,37.5,37.5,42.7,5906.0
Latvia,6.180399895,33645460617.0,,,,,,
Serbia,6.177999973,53335016425.0,,,,,,
Chile,6.171800137,252727000000.0,,,,,,
Nicaragua,6.164599895,12586941393.0,,,,,,
Mexico,6.127600193,1087120000000.0,,,,,,
Croatia,6.125199795,57203783203.0,46.4,8.9,45.5,37.5,52.2,5225.0
Poland,6.122799873,596624000000.0,45.4,8.2,42.7,37.5,51.1,16830.0
El Salvador,6.119999886,24638720000.0,,,,,,
Kuwait,6.106100082,105960000000.0,,,,,,
Hungary,6.08589983,156743000000.0,,,,,,
Mauritius,6.071100235,10926820603.0,,,,,,
Uzbekistan,6.062699795,59894305353.0,,,,,,
Japan,6.038899899,5040110000000.0,,,,,,
Honduras,6.022099972,23827840810.0,,,,,,
Portugal,6.016300201,228539000000.0,,,,,,
Argentina,5.967000008,389591000000.0,,,,,,
Greece,5.948200226,188835000000.0,,,,,,
South Korea,5.935100079,1637900000000.0,,,,,,
Philippines,5.903600216,361751000000.0,,,,,,
Thailand,5.891200066,499682000000.0,,,,,,
Moldova,5.856800079,11859730544.0,,,,,,
Jamaica,5.849599838,13812425037.0,,,,,,
Kyrgyzstan,5.828499794,7780874537.0,,,,,,
Belarus,5.821499825,61489588895.0,,,,,,
Colombia,5.780600071,270300000000.0,,,,,,
Bosnia and Herzegovina,5.768000126,19955120005.0,,,,,,
Mongolia,5.760700226,13312981595.0,,,,,,
Dominican Republic,5.737199783,78844702329.0,,,,,,
Malaysia,5.711299896,337006000000.0,,,,,,
Bolivia,5.600299835,36629843806.0,,,,,,
China,5.585299969,14687700000000.0,,,,,,
Paraguay,5.578299999,35432178068.0,,,,,,
Peru,5.559100151,201705000000.0,,,,,,
Montenegro,5.546800137,4780722122.0,,,,,,
Ecuador,5.533299923,99291124000.0,,,,,,
Vietnam,5.485000134,343243000000.0,,,,,,
Russia,5.458600044,1488320000000.0,,,,,,
Hong Kong,5.424799919,344881000000.0,,,,,,
Armenia,5.398600101,12641209802.0,,,,,,
Tajikistan,5.377099991,8133996648.0,,,,,,
Nepal,5.37650013,33433670512.0,,,,,,
Bulgaria,5.370900154,69889347433.0,43.5,8.5,37.5,37.5,47.8,7216.0
Libya,5.330200195,52320215472.0,,,,,,
Indonesia,5.239600182,1058690000000.0,,,,,,
Ivory Coast,5.234600067,61348579465.0,,,,,,
North Macedonia,5.198999882,12116981815.0,,,,,,
Albania,5.198800087,15131866271.0,,,,,,
South Africa,5.193900108,335442000000.0,,,,,,
Azerbaijan,5.173399925,42693000000.0,,,,,,
Gambia,5.163599968,1830413000.0,,,,,,
Bangladesh,5.155499935,373902000000.0,,,,,,
Laos,5.140299797,18981800705.0,,,,,,
Algeria,5.122300148,145009000000.0,,,,,,
Liberia,5.121500015,3039982540.0,,,,,,
Ukraine,5.08409977,156618000000.0,,,,,,
Congo,5.075200081,48716960860.0,,,,,,
Morocco,5.059899807,114725000000.0,,,,,,
Mozambique,5.048299789,14028811072.0,,,,,,
Cameroon,5.047599792,40804449726.0,,,,,,
Senegal,5.04610014,24493157583.0,,,,,,
Niger,5.003499985,13741378450.0,,,,,,
Georgia,4.973199844,15842922533.0,,,,,,
Gabon,4.958300114,15316824039.0,,,,,,
Iraq,4.940899849,184370000000.0,,,,,,
Guinea,4.890500069,14169626010.0,,,,,,
Iran,4.887899876,231548000000.0,,,,,,
Ghana,4.872000217,70043199814.0,,,,,,
Turkey,4.74420023,719955000000.0,,,,,,
Burkina Faso,4.670499802,17933606353.0,,,,,,
Cambodia,4.640299797,25872798012.0,,,,,,
Benin,4.62319994,15651545332.0,,,,,,
Comoros,4.60860014,1223876065.0,,,,,,
Uganda,4.602600098,37600368181.0,,,,,,
Nigeria,4.552000046,432294000000.0,,,,,,
Kenya,4.543000221,100667000000.0,,,,,,
Tunisia,4.515999794,42514151614.0,,,,,,
Pakistan,4.515799999,300306000000.0,,,,,,
Mali,4.479000092,17465392779.0,,,,,,
Namibia,4.459400177,10562637376.0,,,,,,
Eswatini,4.396100044,3984840580.0,,,,,,
Myanmar,4.394199848,78930257227.0,,,,,,
Sri Lanka,4.362199783,80969683537.0,,,,,,
Madagascar,4.339099884,13225591804.0,,,,,,
Egypt,4.287700176,365253000000.0,,,,,,
Chad,4.250800133,10715396135.0,,,,,,
Ethiopia,4.241499901,107658000000.0,,,,,,
Yemen,4.196899891,18840511908.0,,,,,,
Mauritania,4.152599812,7915985514.0,,,,,,
Jordan,4.152100086,43697659296.0,,,,,,
Togo,4.112299919,7574636979.0,,,,,,
India,3.777100086,2667690000000.0,,,,,,
Zambia,3.759799957,18110631358.0,,,,,,
Malawi,3.750400066,12172128470.0,,,,,,
Tanzania,3.702399969,62409709111.0,,,,,,
Sierra Leone,3.573999882,4063289450.0,,,,,,
Lesotho,3.511800051,2250717718.0,,,,,,
Botswana,3.471100092,14930072799.0,,,,,,
Rwanda,3.268199921,10184345442.0,,,,,,
Zimbabwe,2.995100021,18051170799.0,,,,,,
Lebanon,2.955300093,25948915861.0,,,,,,
Afghanistan,2.403800011,20116137326.0,,,,,,
